AccX,AccY,AccZ,Class,Timestamp,date,hour,minute,second
-0.88617855,0.53068537,-0.94085693,SLOW,3583561,1970-02-11 11:26:01,11,26,1
1.046552,0.48864323,0.21034718,SLOW,3583562,1970-02-11 11:26:02,11,26,2
-1.0210512,-0.05620891,-0.12744522,SLOW,3583563,1970-02-11 11:26:03,11,26,3
-1.6839535,-0.79718316,1.8500004,SLOW,3583563,1970-02-11 11:26:03,11,26,3
-1.1679276,-0.25253266,1.2394161,SLOW,3583564,1970-02-11 11:26:04,11,26,4
-0.2857095,0.57636523,0.021348,SLOW,3583564,1970-02-11 11:26:04,11,26,4
-0.7234074,0.014938474,0.13262653,SLOW,3583565,1970-02-11 11:26:05,11,26,5
1.5020665,1.1522895,-0.030056953,SLOW,3583565,1970-02-11 11:26:05,11,26,5
1.4404956,-0.21681309,0.75188255,SLOW,3583566,1970-02-11 11:26:06,11,26,6
-0.09213185,-0.1578592,2.0112686,SLOW,3583566,1970-02-11 11:26:06,11,26,6
-0.39656663,1.0514315,-1.449851,SLOW,3583567,1970-02-11 11:26:07,11,26,7
-1.5364652,-1.1636732,-0.9099436,SLOW,3583567,1970-02-11 11:26:07,11,26,7
-0.49798226,-0.16040343,0.20541668,SLOW,3583568,1970-02-11 11:26:08,11,26,8
1.2651529,-1.269757,-0.9575758,SLOW,3583568,1970-02-11 11:26:08,11,26,8
0.67176485,-0.17231,0.009074211,SLOW,3583569,1970-02-11 11:26:09,11,26,9
1.2033772,-0.047142208,-0.008965492,SLOW,3583570,1970-02-11 11:26:10,11,26,10
1.0836256,0.22858399,1.7732124,SLOW,3583570,1970-02-11 11:26:10,11,26,10
0.9590657,-0.38163912,0.6289129,SLOW,3583571,1970-02-11 11:26:11,11,26,11
0.36044335,0.56050175,-1.29809,SLOW,3583571,1970-02-11 11:26:11,11,26,11
-0.17289877,0.5050972,0.92835045,SLOW,3583572,1970-02-11 11:26:12,11,26,12
-1.174341,-1.5290445,0.34214878,SLOW,3583572,1970-02-11 11:26:12,11,26,12
-0.0028119087,0.003700018,0.4955597,SLOW,3583573,1970-02-11 11:26:13,11,26,13
-0.68101454,0.49251205,-0.070755005,SLOW,3583573,1970-02-11 11:26:13,11,26,13
-1.401895,-0.41081202,0.28520393,SLOW,3583574,1970-02-11 11:26:14,11,26,14
-1.2040842,-0.03225535,-0.5325575,SLOW,3583574,1970-02-11 11:26:14,11,26,14
0.75247943,-0.5318037,-1.0117416,SLOW,3583575,1970-02-11 11:26:15,11,26,15
-0.07254362,0.19781452,0.15579224,SLOW,3583575,1970-02-11 11:26:15,11,26,15
0.49518824,-0.82769084,-1.7001681,SLOW,3583576,1970-02-11 11:26:16,11,26,16
0.4999566,0.04252112,0.9877014,SLOW,3583577,1970-02-11 11:26:17,11,26,17
0.45284712,0.11861706,-0.60646915,SLOW,3583577,1970-02-11 11:26:17,11,26,17
0.064243555,-0.378066,0.08392811,SLOW,3583578,1970-02-11 11:26:18,11,26,18
-1.6279942,-0.32489902,-0.454031,SLOW,3583578,1970-02-11 11:26:18,11,26,18
-0.63144577,-0.48561776,1.3114004,SLOW,3583579,1970-02-11 11:26:19,11,26,19
1.1748419,-0.3604082,-0.75687885,SLOW,3583579,1970-02-11 11:26:19,11,26,19
0.8693347,-1.4019616,0.9733763,SLOW,3583580,1970-02-11 11:26:20,11,26,20
-1.082299,0.33502755,2.0830698,SLOW,3583580,1970-02-11 11:26:20,11,26,20
0.29969656,-0.5009023,0.40102577,SLOW,3583581,1970-02-11 11:26:21,11,26,21
-0.13966417,0.2395381,1.7333975,SLOW,3583581,1970-02-11 11:26:21,11,26,21
-1.2735605,-0.36303645,-0.7830601,SLOW,3583582,1970-02-11 11:26:22,11,26,22
0.344594,0.007271409,0.6918888,SLOW,3583583,1970-02-11 11:26:23,11,26,23
1.2247293,-0.118255734,0.062140465,SLOW,3583583,1970-02-11 11:26:23,11,26,23
0.8905189,0.6571865,-1.0185127,SLOW,3583584,1970-02-11 11:26:24,11,26,24
-0.8416989,0.23067197,-2.3040986,SLOW,3583584,1970-02-11 11:26:24,11,26,24
-1.0871542,-0.74941945,-0.6502819,SLOW,3583585,1970-02-11 11:26:25,11,26,25
-1.1338252,-0.28894234,-0.0014533997,SLOW,3583585,1970-02-11 11:26:25,11,26,25
-0.7781638,-0.6225573,1.4487295,SLOW,3583586,1970-02-11 11:26:26,11,26,26
1.2196026,0.544002,0.2412939,SLOW,3583586,1970-02-11 11:26:26,11,26,26
-0.6459333,-0.63902885,1.3622704,SLOW,3583587,1970-02-11 11:26:27,11,26,27
-0.5689651,-0.1707403,0.756052,SLOW,3583587,1970-02-11 11:26:27,11,26,27
-0.5458827,-0.40174878,-0.84577847,SLOW,3583588,1970-02-11 11:26:28,11,26,28
-0.061066866,-0.8832753,0.5764971,SLOW,3583588,1970-02-11 11:26:28,11,26,28
-1.0795493,-0.3303475,0.92911243,SLOW,3583589,1970-02-11 11:26:29,11,26,29
0.1065526,-0.56890905,1.8155394,SLOW,3583590,1970-02-11 11:26:30,11,26,30
-1.0993539,-0.363954,-0.27087784,SLOW,3583590,1970-02-11 11:26:30,11,26,30
1.0670545,-0.24650243,0.6224146,SLOW,3583591,1970-02-11 11:26:31,11,26,31
0.68224716,0.40813613,0.40615654,SLOW,3583591,1970-02-11 11:26:31,11,26,31
-1.2465625,-0.34769642,0.27024078,SLOW,3583592,1970-02-11 11:26:32,11,26,32
0.2750492,-0.27477777,0.5559778,SLOW,3583592,1970-02-11 11:26:32,11,26,32
0.6027398,0.19454336,-0.36693192,SLOW,3583593,1970-02-11 11:26:33,11,26,33
-0.20508003,-0.524989,-1.3759365,SLOW,3583593,1970-02-11 11:26:33,11,26,33
-1.2118407,0.662245,0.41749668,SLOW,3583594,1970-02-11 11:26:34,11,26,34
-0.91972303,-0.14929584,-2.3631043,SLOW,3583594,1970-02-11 11:26:34,11,26,34
-0.40812898,0.11405605,-1.1388521,SLOW,3583595,1970-02-11 11:26:35,11,26,35
0.37067008,0.24848412,1.2427435,SLOW,3583595,1970-02-11 11:26:35,11,26,35
-0.0073330402,0.40305263,-1.2109804,SLOW,3583596,1970-02-11 11:26:36,11,26,36
-0.75740635,-0.102812886,-1.9656897,SLOW,3583597,1970-02-11 11:26:37,11,26,37
0.38253427,-0.083896875,-1.0635319,SLOW,3583597,1970-02-11 11:26:37,11,26,37
-1.0998656,0.63844246,-0.5163355,SLOW,3583598,1970-02-11 11:26:38,11,26,38
0.66867423,0.35226446,-0.14472008,SLOW,3583598,1970-02-11 11:26:38,11,26,38
-0.48962998,-0.31035525,0.4252243,SLOW,3583599,1970-02-11 11:26:39,11,26,39
0.26539326,0.0142790675,0.23950768,SLOW,3583599,1970-02-11 11:26:39,11,26,39
0.8555958,-0.18352985,-0.08159542,SLOW,3583600,1970-02-11 11:26:40,11,26,40
-0.4299016,-0.5222975,-0.43415165,SLOW,3583600,1970-02-11 11:26:40,11,26,40
-0.4761443,-1.1460761,0.551404,SLOW,3583601,1970-02-11 11:26:41,11,26,41
0.13992858,-0.400329,0.9894705,SLOW,3583601,1970-02-11 11:26:41,11,26,41
0.48371387,0.96482587,0.14050388,SLOW,3583602,1970-02-11 11:26:42,11,26,42
-0.30114937,-0.84493417,0.2700739,SLOW,3583602,1970-02-11 11:26:42,11,26,42
0.9405141,0.5215199,0.54804707,SLOW,3583603,1970-02-11 11:26:43,11,26,43
-0.7046479,-0.3338513,-0.6141138,SLOW,3583604,1970-02-11 11:26:44,11,26,44
-0.111444,0.3408253,-0.36151505,SLOW,3583604,1970-02-11 11:26:44,11,26,44
0.67198586,-0.041529983,-0.80520916,SLOW,3583605,1970-02-11 11:26:45,11,26,45
0.64091015,-0.29124877,-0.153368,SLOW,3583605,1970-02-11 11:26:45,11,26,45
-0.16981125,0.06192425,0.998085,SLOW,3583606,1970-02-11 11:26:46,11,26,46
0.954026,0.15396242,-1.0500269,SLOW,3583606,1970-02-11 11:26:46,11,26,46
1.2089131,-0.83344233,0.43623638,SLOW,3583607,1970-02-11 11:26:47,11,26,47
1.8100007,0.26005614,0.69504166,SLOW,3583607,1970-02-11 11:26:47,11,26,47
1.6741598,-0.17163748,-0.2610073,SLOW,3583608,1970-02-11 11:26:48,11,26,48
0.8749194,-0.31022316,-0.31658554,SLOW,3583608,1970-02-11 11:26:48,11,26,48
0.59832,0.7820599,0.79916,SLOW,3583609,1970-02-11 11:26:49,11,26,49
-0.061671734,0.4171962,-0.42871094,SLOW,3583610,1970-02-11 11:26:50,11,26,50
-0.0110526085,0.82932,0.48289013,SLOW,3583610,1970-02-11 11:26:50,11,26,50
-1.1253778,0.6097903,-0.33310986,SLOW,3583611,1970-02-11 11:26:51,11,26,51
-0.47520912,0.1130583,0.45850372,SLOW,3583611,1970-02-11 11:26:51,11,26,51
-1.2546338,-0.7156921,-0.38140965,SLOW,3583612,1970-02-11 11:26:52,11,26,52
0.019403458,0.28250724,0.0037851334,SLOW,3583612,1970-02-11 11:26:52,11,26,52
-0.04930854,0.3658815,-0.16684914,SLOW,3583613,1970-02-11 11:26:53,11,26,53
-0.0800643,0.12119718,-0.22203255,SLOW,3583613,1970-02-11 11:26:53,11,26,53
-0.7754533,0.14039193,0.06710625,SLOW,3583614,1970-02-11 11:26:54,11,26,54
-0.2715962,0.50832146,0.33525658,SLOW,3583614,1970-02-11 11:26:54,11,26,54
-0.29834986,-0.24743587,-0.0078020096,SLOW,3583615,1970-02-11 11:26:55,11,26,55
-0.44329906,0.09173531,-1.4346743,SLOW,3583615,1970-02-11 11:26:55,11,26,55
0.29177213,0.81133664,1.2411814,SLOW,3583616,1970-02-11 11:26:56,11,26,56
-0.102706194,-0.14608628,-0.46898937,SLOW,3583617,1970-02-11 11:26:57,11,26,57
-1.1131846,0.09165947,0.0068626404,SLOW,3583617,1970-02-11 11:26:57,11,26,57
0.13486338,-0.10086401,-0.16753387,SLOW,3583618,1970-02-11 11:26:58,11,26,58
-0.014051914,-0.049515728,0.3129816,SLOW,3583618,1970-02-11 11:26:58,11,26,58
-0.4960519,-1.3353834,-1.4684925,SLOW,3583619,1970-02-11 11:26:59,11,26,59
-0.30323803,0.31971338,-0.22442627,SLOW,3583619,1970-02-11 11:26:59,11,26,59
-0.05548978,-0.7776899,0.005012512,SLOW,3583620,1970-02-11 11:27:00,11,27,0
0.777735,1.1461879,-0.48666382,SLOW,3583620,1970-02-11 11:27:00,11,27,0
0.46462107,-0.7544449,0.26242447,SLOW,3583621,1970-02-11 11:27:01,11,27,1
1.1489701,0.64553666,-0.21927643,SLOW,3583621,1970-02-11 11:27:01,11,27,1
0.07681203,0.24408634,-0.62715626,SLOW,3583622,1970-02-11 11:27:02,11,27,2
0.9567425,0.9832622,0.444726,SLOW,3583622,1970-02-11 11:27:02,11,27,2
0.12748528,-0.27923328,-0.40590286,SLOW,3583623,1970-02-11 11:27:03,11,27,3
-0.28415418,0.10168871,-0.49464035,SLOW,3583624,1970-02-11 11:27:04,11,27,4
0.13190603,-0.25048196,-0.36475563,SLOW,3583624,1970-02-11 11:27:04,11,27,4
-0.09460068,0.415581,-0.9239454,SLOW,3583625,1970-02-11 11:27:05,11,27,5
0.8627825,-0.57113075,0.6323805,SLOW,3583625,1970-02-11 11:27:05,11,27,5
-0.0042495728,-0.114177614,-0.52390003,SLOW,3583626,1970-02-11 11:27:06,11,27,6
1.9133794,1.4559568,1.7200041,SLOW,3583626,1970-02-11 11:27:06,11,27,6
0.5332675,-0.36952248,-0.00365448,SLOW,3583627,1970-02-11 11:27:07,11,27,7
2.061746,-1.007844,-0.7279501,SLOW,3583627,1970-02-11 11:27:07,11,27,7
1.9099398,-1.2184823,-0.63219357,SLOW,3583628,1970-02-11 11:27:08,11,27,8
1.5352504,0.4888909,0.3142271,SLOW,3583628,1970-02-11 11:27:08,11,27,8
0.8704853,0.15297063,-2.1904163,SLOW,3583629,1970-02-11 11:27:09,11,27,9
0.4756627,-0.17896196,-1.2064667,SLOW,3583629,1970-02-11 11:27:09,11,27,9
0.42943287,0.48843467,-1.219183,SLOW,3583630,1970-02-11 11:27:10,11,27,10
-0.48028052,-0.27199587,0.38638115,SLOW,3583631,1970-02-11 11:27:11,11,27,11
-0.23957705,-1.3170265,-0.34661484,SLOW,3583631,1970-02-11 11:27:11,11,27,11
-0.9071928,-0.2377651,1.5229435,SLOW,3583632,1970-02-11 11:27:12,11,27,12
-0.6103399,0.044118047,0.37670898,SLOW,3583632,1970-02-11 11:27:12,11,27,12
-1.934667,0.49787828,1.3228607,SLOW,3583633,1970-02-11 11:27:13,11,27,13
-1.0383031,-0.07522184,0.056031227,SLOW,3583633,1970-02-11 11:27:13,11,27,13
-0.39000344,0.10123232,-0.7534504,SLOW,3583634,1970-02-11 11:27:14,11,27,14
-0.05862546,-0.5633587,0.14956093,SLOW,3583634,1970-02-11 11:27:14,11,27,14
-0.82528794,0.5479261,1.4589005,SLOW,3583635,1970-02-11 11:27:15,11,27,15
1.169491,0.0571685,-0.54674435,SLOW,3583635,1970-02-11 11:27:15,11,27,15
-0.6613225,-0.5719805,-0.6807966,SLOW,3583636,1970-02-11 11:27:16,11,27,16
-0.005680442,-0.81590223,1.1484413,SLOW,3583637,1970-02-11 11:27:17,11,27,17
0.59603715,0.38636583,-0.4039297,SLOW,3583637,1970-02-11 11:27:17,11,27,17
0.3422773,-0.08126548,-0.42389393,SLOW,3583638,1970-02-11 11:27:18,11,27,18
-0.29415864,-0.40192008,0.110544205,SLOW,3583638,1970-02-11 11:27:18,11,27,18
-0.31330097,-1.2708185,-0.80890846,SLOW,3583639,1970-02-11 11:27:19,11,27,19
0.28220963,0.1633293,-0.23557472,SLOW,3583639,1970-02-11 11:27:19,11,27,19
0.7015536,0.81218594,-0.021233559,SLOW,3583640,1970-02-11 11:27:20,11,27,20
-0.6858568,-0.48843417,0.2911625,SLOW,3583640,1970-02-11 11:27:20,11,27,20
0.7675741,-0.37738234,0.007265091,SLOW,3583641,1970-02-11 11:27:21,11,27,21
-0.035570145,0.06964037,0.52628326,SLOW,3583641,1970-02-11 11:27:21,11,27,21
0.57888913,0.47806773,-0.26723766,SLOW,3583642,1970-02-11 11:27:22,11,27,22
0.12874973,-0.29726973,-0.53064156,SLOW,3583642,1970-02-11 11:27:22,11,27,22
-0.19287658,0.10468605,-0.6497555,SLOW,3583643,1970-02-11 11:27:23,11,27,23
0.6293309,-0.09176526,0.7396631,SLOW,3583644,1970-02-11 11:27:24,11,27,24
0.51459014,0.5801043,-0.65831375,SLOW,3583644,1970-02-11 11:27:24,11,27,24
-0.1548357,-0.048827816,0.017085075,SLOW,3583645,1970-02-11 11:27:25,11,27,25
0.7686744,1.3146768,0.29564095,SLOW,3583645,1970-02-11 11:27:25,11,27,25
-0.62047005,-0.6302238,0.28360367,SLOW,3583646,1970-02-11 11:27:26,11,27,26
0.20536828,0.3718673,-0.6958103,SLOW,3583646,1970-02-11 11:27:26,11,27,26
-0.47666645,0.3563087,0.15309048,SLOW,3583647,1970-02-11 11:27:27,11,27,27
0.9884007,1.0812707,0.46998978,SLOW,3583647,1970-02-11 11:27:27,11,27,27
-0.27412057,0.3828373,0.1381979,SLOW,3583648,1970-02-11 11:27:28,11,27,28
0.33658457,0.9644717,0.27763748,SLOW,3583648,1970-02-11 11:27:28,11,27,28
0.011409044,0.5327355,0.20728302,SLOW,3583649,1970-02-11 11:27:29,11,27,29
0.52938175,-0.16429326,-0.04344845,SLOW,3583649,1970-02-11 11:27:29,11,27,29
-0.33843255,0.76007175,0.26048756,SLOW,3583650,1970-02-11 11:27:30,11,27,30
0.3930235,0.05707079,-0.3075962,SLOW,3583651,1970-02-11 11:27:31,11,27,31
-1.5986685,-0.61811167,0.030497551,SLOW,3583651,1970-02-11 11:27:31,11,27,31
-0.17498684,0.13441068,-0.09932327,SLOW,3583652,1970-02-11 11:27:32,11,27,32
-0.16850913,-0.8368263,-0.41540337,SLOW,3583652,1970-02-11 11:27:32,11,27,32
-0.80809957,0.08025837,-0.7560291,SLOW,3583653,1970-02-11 11:27:33,11,27,33
-0.14179403,0.5504162,0.3957367,SLOW,3583653,1970-02-11 11:27:33,11,27,33
-0.62064683,1.1113232,-0.63366985,SLOW,3583654,1970-02-11 11:27:34,11,27,34
0.3378179,1.4196396,1.2273455,SLOW,3583654,1970-02-11 11:27:34,11,27,34
0.04274869,0.043272138,-0.87175083,SLOW,3583655,1970-02-11 11:27:35,11,27,35
0.961627,0.6412016,-0.6307335,SLOW,3583655,1970-02-11 11:27:35,11,27,35
0.34774113,0.27185807,-0.8703413,SLOW,3583656,1970-02-11 11:27:36,11,27,36
-0.40167606,0.49986428,-0.12272644,SLOW,3583656,1970-02-11 11:27:36,11,27,36
-0.48240066,-0.613014,-0.45183277,SLOW,3583657,1970-02-11 11:27:37,11,27,37
0.7013912,0.93285495,-0.5197849,SLOW,3583658,1970-02-11 11:27:38,11,27,38
0.81070447,-1.1791599,0.5483923,SLOW,3583658,1970-02-11 11:27:38,11,27,38
1.6317908,-0.07476452,-0.40422344,SLOW,3583659,1970-02-11 11:27:39,11,27,39
1.3980635,-0.6614826,-1.1887999,SLOW,3583659,1970-02-11 11:27:39,11,27,39
1.2051921,-0.15718886,-1.2516298,SLOW,3583660,1970-02-11 11:27:40,11,27,40
0.4068569,-0.6429881,0.05895424,SLOW,3583660,1970-02-11 11:27:40,11,27,40
1.9773753,-0.67820275,0.3399315,SLOW,3583661,1970-02-11 11:27:41,11,27,41
-0.77043355,-0.35894108,-0.24647808,SLOW,3583661,1970-02-11 11:27:41,11,27,41
-0.750553,-0.3856169,-0.06714249,SLOW,3583662,1970-02-11 11:27:42,11,27,42
-0.36561525,-0.052251786,-0.6089182,SLOW,3583662,1970-02-11 11:27:42,11,27,42
0.80141854,0.34127158,0.53260994,SLOW,3583663,1970-02-11 11:27:43,11,27,43
-0.28554606,-0.07316622,0.7649317,SLOW,3583664,1970-02-11 11:27:44,11,27,44
0.003829956,0.6096486,-0.05216217,SLOW,3583664,1970-02-11 11:27:44,11,27,44
-0.19238615,0.12329984,-1.5198679,SLOW,3583665,1970-02-11 11:27:45,11,27,45
-0.026437521,-0.3254815,0.14625263,SLOW,3583665,1970-02-11 11:27:45,11,27,45
-0.166785,-0.8701047,0.5039358,SLOW,3583666,1970-02-11 11:27:46,11,27,46
0.93203354,0.46014988,-0.69764614,SLOW,3583666,1970-02-11 11:27:46,11,27,46
1.6543052,0.055434555,-1.6952176,SLOW,3583667,1970-02-11 11:27:47,11,27,47
1.5319257,0.41767946,0.00620842,SLOW,3583667,1970-02-11 11:27:47,11,27,47
0.17043424,0.38453323,0.65750694,SLOW,3583668,1970-02-11 11:27:48,11,27,48
0.36928725,0.2190235,-0.3760624,SLOW,3583668,1970-02-11 11:27:48,11,27,48
0.6028507,-0.25708488,0.29111004,SLOW,3583669,1970-02-11 11:27:49,11,27,49
0.86826587,-0.49946627,0.14359856,SLOW,3583669,1970-02-11 11:27:49,11,27,49
-0.1744721,-0.9547074,0.45890617,SLOW,3583670,1970-02-11 11:27:50,11,27,50
-0.17450261,-0.3662862,0.7860079,SLOW,3583671,1970-02-11 11:27:51,11,27,51
0.23698878,0.7559947,0.9367714,SLOW,3583671,1970-02-11 11:27:51,11,27,51
0.4316697,0.5395844,0.17942238,SLOW,3583672,1970-02-11 11:27:52,11,27,52
-1.2657417,0.51737225,-0.6817999,SLOW,3583672,1970-02-11 11:27:52,11,27,52
0.78826666,0.26522818,-1.6807771,SLOW,3583673,1970-02-11 11:27:53,11,27,53
0.31248975,-0.19505331,-0.5865421,SLOW,3583673,1970-02-11 11:27:53,11,27,53
0.5345671,-0.21449804,0.6968746,SLOW,3583674,1970-02-11 11:27:54,11,27,54
-0.3181113,-0.17458409,0.32660103,SLOW,3583674,1970-02-11 11:27:54,11,27,54
-2.9629035,-2.1218371,0.61081696,SLOW,3583675,1970-02-11 11:27:55,11,27,55
-1.842548,-0.20672023,-0.6826668,SLOW,3583675,1970-02-11 11:27:55,11,27,55
-1.6865935,0.40244743,0.0065135956,SLOW,3583676,1970-02-11 11:27:56,11,27,56
-1.1240467,0.28568673,1.3982964,SLOW,3583676,1970-02-11 11:27:56,11,27,56
-5.054474e-05,0.2754777,-0.35573483,SLOW,3583677,1970-02-11 11:27:57,11,27,57
-0.730968,0.2907686,1.6849976,SLOW,3583678,1970-02-11 11:27:58,11,27,58
-0.7273208,0.05396217,-0.69497967,SLOW,3583678,1970-02-11 11:27:58,11,27,58
0.5093919,-0.066346824,0.14737701,SLOW,3583679,1970-02-11 11:27:59,11,27,59
1.7543762,0.16053629,-0.9582758,SLOW,3583679,1970-02-11 11:27:59,11,27,59
1.0722064,-0.19013071,0.44920158,SLOW,3583680,1970-02-11 11:28:00,11,28,0
0.090630054,-0.7744148,0.662549,SLOW,3583680,1970-02-11 11:28:00,11,28,0
1.6450608,0.60488254,0.8773804,SLOW,3583681,1970-02-11 11:28:01,11,28,1
-2.3515856,-1.4288464,0.6581907,SLOW,3583681,1970-02-11 11:28:01,11,28,1
0.66036594,-0.16329095,1.402132,SLOW,3583682,1970-02-11 11:28:02,11,28,2
1.3407239,1.3637214,0.07615757,SLOW,3583682,1970-02-11 11:28:02,11,28,2
0.6918218,-0.43239495,0.392581,SLOW,3583683,1970-02-11 11:28:03,11,28,3
-0.1341765,-0.59849435,-0.67184067,SLOW,3583683,1970-02-11 11:28:03,11,28,3
0.7705555,0.9888224,0.49094486,SLOW,3583684,1970-02-11 11:28:04,11,28,4
1.0846293,0.9377561,-1.3459635,SLOW,3583685,1970-02-11 11:28:05,11,28,5
-1.2802886,-0.94060844,-0.16396046,SLOW,3583685,1970-02-11 11:28:05,11,28,5
2.006847,1.4921095,4.0029535,SLOW,3583686,1970-02-11 11:28:06,11,28,6
0.43594098,-0.2604133,-1.3615179,SLOW,3583686,1970-02-11 11:28:06,11,28,6
-1.2072685,-0.3702678,0.625267,SLOW,3583687,1970-02-11 11:28:07,11,28,7
-0.18714571,0.23854515,0.34552383,SLOW,3583687,1970-02-11 11:28:07,11,28,7
-0.28295135,0.7062234,-0.24445915,SLOW,3583688,1970-02-11 11:28:08,11,28,8
0.47072124,0.9657529,0.41737556,SLOW,3583688,1970-02-11 11:28:08,11,28,8
-0.7676177,0.20774388,0.08907223,SLOW,3583689,1970-02-11 11:28:09,11,28,9
-0.9941577,-0.27921084,-2.4839916,SLOW,3583689,1970-02-11 11:28:09,11,28,9
-0.50850606,-0.26445794,0.5924158,SLOW,3583690,1970-02-11 11:28:10,11,28,10
-0.10927868,-0.75174004,-0.16827393,SLOW,3583691,1970-02-11 11:28:11,11,28,11
0.4681275,0.46533,-1.3424244,SLOW,3583691,1970-02-11 11:28:11,11,28,11
1.9826446,0.04488212,-0.04703331,SLOW,3583692,1970-02-11 11:28:12,11,28,12
-0.51349545,0.1547578,0.3493843,SLOW,3583692,1970-02-11 11:28:12,11,28,12
1.2803423,0.8217044,0.11509991,SLOW,3583693,1970-02-11 11:28:13,11,28,13
-1.2676427,-1.0405898,-0.06290817,SLOW,3583693,1970-02-11 11:28:13,11,28,13
0.9139037,0.82059765,-0.943902,SLOW,3583694,1970-02-11 11:28:14,11,28,14
0.8929943,-0.4747522,0.33458233,SLOW,3583694,1970-02-11 11:28:14,11,28,14
0.34726524,0.2595802,-1.0062895,SLOW,3583695,1970-02-11 11:28:15,11,28,15
-0.0495435,-0.8593569,0.8310385,SLOW,3583695,1970-02-11 11:28:15,11,28,15
-0.9889237,-0.58271307,1.2790127,SLOW,3583696,1970-02-11 11:28:16,11,28,16
0.7511618,-0.29677433,0.5584078,SLOW,3583696,1970-02-11 11:28:16,11,28,16
1.1145065,1.1672602,0.43904495,SLOW,3583697,1970-02-11 11:28:17,11,28,17
-0.071641445,-0.1592552,-2.3403897,SLOW,3583698,1970-02-11 11:28:18,11,28,18
0.8450128,0.8253962,-0.27239132,SLOW,3583698,1970-02-11 11:28:18,11,28,18
0.13593912,0.21880534,0.5838642,SLOW,3583699,1970-02-11 11:28:19,11,28,19
-0.74187696,-0.7244393,-0.65978813,SLOW,3583699,1970-02-11 11:28:19,11,28,19
-0.35788822,-0.58278376,0.20193958,SLOW,3583700,1970-02-11 11:28:20,11,28,20
-0.9775928,-0.44300488,0.4960041,SLOW,3583700,1970-02-11 11:28:20,11,28,20
0.031900883,1.0732441,0.6238632,SLOW,3583701,1970-02-11 11:28:21,11,28,21
0.68093824,0.52553564,-1.5153551,SLOW,3583701,1970-02-11 11:28:21,11,28,21
-0.5900055,-0.75354606,-0.119202614,SLOW,3583702,1970-02-11 11:28:22,11,28,22
-0.742684,0.12602417,0.7874155,SLOW,3583702,1970-02-11 11:28:22,11,28,22
-0.58441174,-0.024502054,-1.4855595,SLOW,3583703,1970-02-11 11:28:23,11,28,23
-0.86322314,0.27366304,-0.2937603,SLOW,3583703,1970-02-11 11:28:23,11,28,23
0.1647507,0.03861253,-0.26401615,SLOW,3583704,1970-02-11 11:28:24,11,28,24
-0.3897102,-0.39693317,-0.56258583,SLOW,3583705,1970-02-11 11:28:25,11,28,25
1.015653,-0.3560332,-0.70190525,SLOW,3583705,1970-02-11 11:28:25,11,28,25
-2.2443967,-0.65313745,0.76105976,SLOW,3583706,1970-02-11 11:28:26,11,28,26
0.37661457,-0.2954567,1.3138819,SLOW,3583706,1970-02-11 11:28:26,11,28,26
-1.4849155,-1.4517559,-0.2352848,SLOW,3583707,1970-02-11 11:28:27,11,28,27
-1.987083,0.3936762,-0.40954876,SLOW,3583707,1970-02-11 11:28:27,11,28,27
-1.3853418,-0.6323292,1.1475353,SLOW,3583708,1970-02-11 11:28:28,11,28,28
-0.40069258,-0.6652936,0.12765026,SLOW,3583708,1970-02-11 11:28:28,11,28,28
-0.9676499,-0.42356545,-0.7353649,SLOW,3583709,1970-02-11 11:28:29,11,28,29
0.20429492,-0.26356882,2.698825,SLOW,3583709,1970-02-11 11:28:29,11,28,29
-0.109050035,0.68727815,-1.7153926,SLOW,3583710,1970-02-11 11:28:30,11,28,30
0.2960751,0.36450183,-0.05256462,SLOW,3583710,1970-02-11 11:28:30,11,28,30
0.45424533,0.73023504,-0.08317089,SLOW,3583711,1970-02-11 11:28:31,11,28,31
-0.47294384,-0.18990558,-0.72960854,SLOW,3583712,1970-02-11 11:28:32,11,28,32
2.9016612,2.029743,1.843461,SLOW,3583712,1970-02-11 11:28:32,11,28,32
-0.66126037,-0.06609815,-2.1196632,SLOW,3583713,1970-02-11 11:28:33,11,28,33
-0.38610673,-0.040382504,-1.0716839,SLOW,3583713,1970-02-11 11:28:33,11,28,33
0.26989937,0.48725453,-0.3704443,SLOW,3583714,1970-02-11 11:28:34,11,28,34
1.5950195,0.7880291,-0.8179636,SLOW,3583714,1970-02-11 11:28:34,11,28,34
1.5935901,0.45183477,1.4900284,SLOW,3583715,1970-02-11 11:28:35,11,28,35
0.9869851,0.024065673,-0.8524542,SLOW,3583715,1970-02-11 11:28:35,11,28,35
0.70450306,-1.2229905,0.323761,SLOW,3583716,1970-02-11 11:28:36,11,28,36
0.72736156,0.38241187,-1.3269396,SLOW,3583716,1970-02-11 11:28:36,11,28,36
2.6419373,-0.09235868,-0.75962734,SLOW,3583717,1970-02-11 11:28:37,11,28,37
0.36854887,-0.88308513,-0.36912727,SLOW,3583718,1970-02-11 11:28:38,11,28,38
1.2434365,0.29062033,-1.4532452,SLOW,3583718,1970-02-11 11:28:38,11,28,38
0.9231206,-0.18575215,0.3877325,SLOW,3583719,1970-02-11 11:28:39,11,28,39
1.5660052,0.13903841,-1.4059582,SLOW,3583719,1970-02-11 11:28:39,11,28,39
2.036737,0.6435044,1.749898,SLOW,3583720,1970-02-11 11:28:40,11,28,40
