ID,Lane,Speed,preceding_speed,time_gap,road_condition,label,timestamp
DR_17902,2,90,97,56.0,1,2,1361709416
DR_17902,2,90,90,6.0,1,2,1361709423
DR_17902,1,77,101,57.0,1,2,1361709461
DR_17902,1,74,77,2.0,1,2,1361709464
DR_17902,1,75,74,2.0,1,2,1361709466
DR_17902,1,73,75,1.0,1,2,1361709468
DR_17902,1,74,73,1.0,1,2,1361709470
DR_17902,1,78,74,1.0,1,2,1361709472
DR_17902,2,86,90,73.0,1,2,1361709497
DR_17902,1,86,78,37.0,1,2,1361709510
DR_17902,2,91,86,44.0,1,2,1361709541
DR_17902,2,94,91,54.0,1,2,1361709596
DR_17902,2,92,94,4.0,1,2,1361709601
DR_17902,2,95,92,10.0,1,2,1361709612
DR_17902,1,84,86,134.0,1,2,1361709644
DR_31414,2,98,88,6.0,1,2,1361709895
DR_31414,2,78,98,28.0,1,2,1361709923
DR_31414,1,77,67,84.0,1,2,1361709942
DR_31414,2,82,78,40.0,1,2,1361709963
DR_31414,1,84,77,56.0,1,2,1361709999
DR_31414,1,88,84,3.0,1,2,1361710003
DR_31414,1,81,88,33.0,1,2,1361710036
DR_31414,1,76,81,68.0,1,2,1361710105
DR_31414,2,90,82,149.0,1,2,1361710113
DR_31414,2,88,90,5.0,1,2,1361710119
DR_31414,1,77,76,51.0,1,2,1361710157
DR_31414,1,77,77,9.0,1,2,1361710167
DR_31414,1,75,77,2.0,1,2,1361710170
DR_31414,2,85,88,55.0,1,2,1361710175
DR_31414,1,87,75,21.0,1,2,1361710191
DR_31414,1,88,87,1.0,1,2,1361710192
DR_31414,1,77,88,91.0,1,2,1361710285
DR_31414,2,94,85,122.0,1,2,1361710297
DR_31414,2,98,94,2.0,1,2,1361710300
DR_31414,1,84,77,131.0,1,2,1361710417
DR_31414,1,85,84,,1,2,1361710418
DR_31414,1,78,85,55.0,1,2,1361710474
DR_31414,1,80,78,64.0,1,2,1361710538
DR_31414,1,80,80,3.0,1,2,1361710542
DR_68254,1,81,83,14.0,1,2,1361712609
DR_68254,1,91,81,11.0,1,2,1361712620
DR_68254,2,78,81,67.0,1,2,1361712621
DR_68254,1,78,91,46.0,1,2,1361712667
DR_68254,1,75,78,2.0,1,2,1361712670
DR_68254,1,78,75,3.0,1,2,1361712674
DR_68254,1,91,78,8.0,1,2,1361712683
DR_68254,1,81,91,4.0,1,2,1361712687
DR_68254,1,88,81,3.0,1,2,1361712691
DR_68254,1,86,88,13.0,1,2,1361712704
DR_68254,1,86,86,2.0,1,2,1361712707
DR_68254,1,82,86,2.0,1,2,1361712709
DR_68254,1,86,82,3.0,1,2,1361712713
DR_68254,1,83,86,45.0,1,2,1361712758
DR_68254,1,99,83,35.0,1,2,1361712795
DR_68254,1,83,99,35.0,1,2,1361712831
DR_68254,2,98,78,275.0,1,2,1361712897
DR_68254,2,89,98,17.0,1,2,1361712915
DR_68254,2,91,89,1.0,1,2,1361712917
DR_68254,1,75,83,88.0,1,2,1361712919
DR_68254,1,76,75,11.0,1,2,1361712931
DR_68254,1,77,76,3.0,1,2,1361712935
DR_68254,1,76,77,1.0,1,2,1361712937
DR_68254,2,101,91,116.0,1,2,1361713033
DR_68254,1,83,76,129.0,1,2,1361713066
DR_68254,1,85,83,1.0,1,2,1361713068
DR_68254,1,83,85,,1,2,1361713069
DR_68254,1,80,83,2.0,1,2,1361713071
DR_68254,1,82,80,1.0,1,2,1361713073
DR_68254,1,80,82,6.0,1,2,1361713079
DR_68254,1,81,80,2.0,1,2,1361713082
DR_68254,1,80,81,1.0,1,2,1361713085
DR_68254,2,90,101,59.0,1,2,1361713093
DR_68254,2,77,90,22.0,1,2,1361713117
DR_68254,1,89,80,44.0,1,2,1361713130
DR_68254,1,90,89,1.0,1,2,1361713132
DR_68254,1,87,90,6.0,1,2,1361713139
DR_68254,1,91,87,1.0,1,2,1361713141
DR_68254,2,101,77,24.0,1,2,1361713142
DR_68254,1,87,91,1.0,1,2,1361713143
DR_68254,1,86,87,,1,2,1361713144
DR_68254,1,72,86,7.0,1,2,1361713152
DR_68254,1,86,72,18.0,1,2,1361713170
DR_68254,2,91,101,36.0,1,2,1361713178
DR_68254,2,86,91,2.0,1,2,1361713181
DR_68254,2,70,86,15.0,1,2,1361713197
DR_68254,2,96,70,46.0,1,2,1361713244
DR_68254,1,64,86,73.0,1,2,1361713245
DR_71712,2,88,79,214.0,1,2,1361713594
DR_71712,1,87,85,190.0,1,2,1361713673
DR_71712,1,90,87,2.0,1,2,1361713676
DR_71712,1,87,90,1.0,1,2,1361713678
DR_71712,1,85,87,4.0,1,2,1361713683
DR_71712,1,78,85,33.0,1,2,1361713717
DR_71712,2,88,88,146.0,1,2,1361713742
DR_71712,1,77,78,34.0,1,2,1361713752
DR_71712,2,90,88,15.0,1,2,1361713757
DR_71712,2,88,90,9.0,1,2,1361713767
DR_71712,2,101,88,25.0,1,2,1361713793
DR_71712,1,95,77,62.0,1,2,1361713815
DR_71712,2,89,101,94.0,1,2,1361713888
DR_71712,1,86,95,86.0,1,2,1361713902
DR_71712,1,86,86,2.0,1,2,1361713904
DR_71712,1,87,86,5.0,1,2,1361713910
DR_71712,1,79,87,31.0,1,2,1361713941
DR_71712,1,81,79,3.0,1,2,1361713944
DR_71712,2,100,89,61.0,1,2,1361713949
DR_71712,1,89,81,23.0,1,2,1361713968
DR_71712,2,92,100,20.0,1,2,1361713970
DR_71712,1,79,89,41.0,1,2,1361714010
DR_71712,2,82,92,109.0,1,2,1361714080
DR_71712,2,82,82,2.0,1,2,1361714083
DR_71712,2,82,82,2.0,1,2,1361714085
DR_71712,2,84,82,68.0,1,2,1361714154
DR_16072,2,86,84,3.0,1,2,1361714398
DR_16072,1,78,79,8.0,1,2,1361714402
DR_16072,1,78,78,2.0,1,2,1361714405
DR_16072,1,79,78,2.0,1,2,1361714407
DR_16072,1,78,79,82.0,1,2,1361714490
DR_16072,1,80,78,2.0,1,2,1361714493
DR_16072,1,91,80,12.0,1,2,1361714505
DR_16072,2,87,86,117.0,1,2,1361714515
DR_16072,1,78,91,14.0,1,2,1361714521
DR_16072,1,80,78,1.0,1,2,1361714522
DR_16072,1,84,80,2.0,1,2,1361714525
DR_16072,1,80,84,2.0,1,2,1361714527
DR_16072,1,79,80,1.0,1,2,1361714529
DR_16072,1,77,79,1.0,1,2,1361714531
DR_16072,1,76,77,1.0,1,2,1361714533
DR_16072,1,73,76,1.0,1,2,1361714534
DR_16072,1,81,73,3.0,1,2,1361714539
DR_16072,1,79,81,1.0,1,2,1361714540
DR_16072,1,75,79,5.0,1,2,1361714546
DR_16072,1,77,75,,1,2,1361714547
DR_16072,1,85,77,4.0,1,2,1361714552
DR_16072,1,87,85,3.0,1,2,1361714555
DR_16072,1,88,87,1.0,1,2,1361714557
DR_16072,2,84,87,57.0,1,2,1361714573
DR_16072,2,65,84,24.0,1,2,1361714598
DR_16072,1,83,88,79.0,1,2,1361714636
DR_16072,1,83,83,3.0,1,2,1361714640
DR_16072,1,82,83,1.0,1,2,1361714641
DR_16072,1,102,82,23.0,1,2,1361714665
DR_16072,2,89,65,120.0,1,2,1361714719
DR_16072,1,84,102,66.0,1,2,1361714732
DR_16072,1,83,84,43.0,1,2,1361714776
DR_16072,1,81,83,2.0,1,2,1361714778
DR_16072,1,79,81,3.0,1,2,1361714782
DR_16072,1,79,79,1.0,1,2,1361714783
DR_16072,1,80,79,1.0,1,2,1361714785
DR_16072,1,84,80,1.0,1,2,1361714786
DR_16072,1,85,84,2.0,1,2,1361714789
DR_16072,1,87,85,2.0,1,2,1361714792
DR_16072,1,82,87,7.0,1,2,1361714799
DR_16072,1,83,82,3.0,1,2,1361714803
DR_16072,2,79,89,83.0,1,2,1361714804
DR_16072,2,79,79,1.0,1,2,1361714805
DR_16072,1,83,83,3.0,1,2,1361714807
DR_16072,1,85,83,78.0,1,2,1361714885
DR_16072,1,85,85,2.0,1,2,1361714888
DR_16072,1,79,85,21.0,1,2,1361714910
DR_16072,1,83,79,68.0,1,2,1361714978
DR_16072,1,85,83,34.0,1,2,1361715013
DR_13359,1,100,80,60.0,1,2,1361717113
DR_13359,1,105,100,1.0,1,2,1361717114
DR_13359,2,86,86,62.0,1,2,1361717146
DR_13359,1,80,105,57.0,1,2,1361717172
DR_13359,1,82,80,1.0,1,2,1361717174
DR_13359,1,110,82,50.0,1,2,1361717225
DR_13359,1,96,110,6.0,1,2,1361717232
DR_13359,2,85,86,88.0,1,2,1361717235
DR_13359,2,88,85,1.0,1,2,1361717237
DR_13359,1,88,96,4.0,1,2,1361717238
DR_13359,1,75,88,4.0,1,2,1361717242
DR_13359,1,82,75,6.0,1,2,1361717248
DR_13359,2,92,88,12.0,1,2,1361717250
DR_13359,1,83,82,2.0,1,2,1361717251
DR_13359,1,82,83,3.0,1,2,1361717254
DR_13359,1,82,82,3.0,1,2,1361717258
DR_13359,1,79,82,1.0,1,2,1361717259
DR_13359,1,88,79,2.0,1,2,1361717262
DR_13359,1,91,88,2.0,1,2,1361717265
DR_13359,1,86,91,1.0,1,2,1361717267
DR_13359,1,86,86,2.0,1,2,1361717270
DR_13359,1,82,86,6.0,1,2,1361717276
DR_13359,1,83,82,2.0,1,2,1361717279
DR_13359,1,84,83,1.0,1,2,1361717281
DR_13359,1,80,84,3.0,1,2,1361717285
DR_13359,2,88,92,62.0,1,2,1361717313
DR_13359,1,84,80,67.0,1,2,1361717352
DR_13359,1,83,84,2.0,1,2,1361717355
DR_13359,1,93,83,81.0,1,2,1361717436
DR_13359,1,91,93,5.0,1,2,1361717441
DR_13359,2,85,88,169.0,1,2,1361717484
DR_13359,1,85,91,54.0,1,2,1361717496
DR_13359,1,86,85,28.0,1,2,1361717524
DR_13359,1,103,86,22.0,1,2,1361717547
DR_13359,1,89,103,8.0,1,2,1361717556
DR_13359,1,91,89,1.0,1,2,1361717557
DR_13359,1,92,91,2.0,1,2,1361717560
DR_13359,1,79,92,24.0,1,2,1361717585
DR_13359,2,81,85,101.0,1,2,1361717586
DR_13359,2,79,81,,1,2,1361717587
DR_13359,1,76,79,1.0,1,2,1361717588
DR_13359,2,84,79,1.0,1,2,1361717589
DR_13359,1,87,76,13.0,1,2,1361717601
DR_13359,1,83,87,27.0,1,2,1361717629
DR_13359,2,81,84,61.0,1,2,1361717651
DR_13359,2,91,81,65.0,1,2,1361717717
DR_13359,1,83,83,88.0,1,2,1361717718
DR_13359,1,80,83,9.0,1,2,1361717728
DR_46676,1,74,86,38.0,1,2,1361718916
DR_46676,1,73,74,1.0,1,2,1361718918
DR_46676,1,72,73,1.0,1,2,1361718920
DR_46676,1,77,72,2.0,1,2,1361718922
DR_46676,2,86,85,78.0,1,2,1361718923
DR_46676,1,71,77,2.0,1,2,1361718926
DR_46676,1,73,71,32.0,1,2,1361718959
DR_46676,1,74,73,1.0,1,2,1361718961
DR_46676,1,77,74,3.0,1,2,1361718965
DR_46676,1,74,77,1.0,1,2,1361718967
DR_46676,1,76,74,,1,2,1361718968
DR_46676,1,76,76,,1,2,1361718969
DR_46676,1,78,76,2.0,1,2,1361718972
DR_46676,1,77,78,3.0,1,2,1361718976
DR_46676,1,79,77,1.0,1,2,1361718977
DR_46676,1,83,79,4.0,1,2,1361718982
DR_46676,1,81,83,3.0,1,2,1361718986
DR_46676,1,82,81,1.0,1,2,1361718988
DR_46676,1,80,82,1.0,1,2,1361718990
DR_46676,1,87,80,3.0,1,2,1361718993
DR_46676,1,82,87,5.0,1,2,1361718999
DR_46676,1,82,82,2.0,1,2,1361719002
DR_46676,1,81,82,,1,2,1361719003
DR_46676,1,75,81,4.0,1,2,1361719007
DR_46676,1,75,75,1.0,1,2,1361719009
DR_46676,1,71,75,1.0,1,2,1361719011
DR_46676,1,70,71,1.0,1,2,1361719013
DR_46676,2,76,86,91.0,1,2,1361719015
DR_46676,2,81,76,2.0,1,2,1361719018
DR_46676,1,89,70,7.0,1,2,1361719021
DR_46676,2,84,81,23.0,1,2,1361719041
DR_46676,1,93,89,93.0,1,2,1361719115
DR_46676,1,82,93,20.0,1,2,1361719136
DR_46676,1,82,82,14.0,1,2,1361719150
DR_46676,1,84,82,9.0,1,2,1361719160
DR_46676,1,85,84,3.0,1,2,1361719163
DR_46676,1,91,85,2.0,1,2,1361719166
DR_46676,1,82,91,4.0,1,2,1361719171
DR_46676,1,79,82,2.0,1,2,1361719173
DR_46676,1,79,79,2.0,1,2,1361719176
DR_46676,1,77,79,,1,2,1361719177
DR_46676,1,77,77,2.0,1,2,1361719180
DR_46676,1,84,77,1.0,1,2,1361719182
DR_46676,1,83,84,3.0,1,2,1361719186
DR_46676,1,84,83,2.0,1,2,1361719189
DR_46676,1,89,84,4.0,1,2,1361719194
DR_46676,1,83,89,7.0,1,2,1361719202
DR_46676,1,79,83,12.0,1,2,1361719214
DR_46676,1,81,79,4.0,1,2,1361719218
DR_46676,1,75,81,2.0,1,2,1361719221
DR_46676,1,76,75,1.0,1,2,1361719223
DR_46676,1,83,76,1.0,1,2,1361719225
DR_46676,2,84,84,183.0,1,2,1361719226
DR_46676,1,84,83,1.0,1,2,1361719227
DR_46676,1,83,84,20.0,1,2,1361719247
DR_46676,1,86,83,1.0,1,2,1361719249
DR_46676,1,74,86,32.0,1,2,1361719282
DR_46676,1,75,74,1.0,1,2,1361719284
DR_46676,1,74,75,3.0,1,2,1361719289
DR_46676,1,92,74,20.0,1,2,1361719309
DR_46676,1,85,92,19.0,1,2,1361719329
DR_46676,1,92,85,5.0,1,2,1361719334
DR_46676,2,83,84,111.0,1,2,1361719337
DR_46676,2,90,83,7.0,1,2,1361719345
DR_46676,1,82,92,11.0,1,2,1361719346
DR_46676,1,85,82,1.0,1,2,1361719347
DR_46676,1,81,85,,1,2,1361719348
DR_46676,1,87,81,2.0,1,2,1361719351
DR_46676,1,84,87,10.0,1,2,1361719361
DR_46676,1,80,84,1.0,1,2,1361719363
DR_46676,1,79,80,2.0,1,2,1361719365
DR_46676,1,83,79,1.0,1,2,1361719367
DR_46676,1,82,83,,1,2,1361719368
DR_46676,1,81,82,1.0,1,2,1361719370
DR_46676,2,85,90,31.0,1,2,1361719377
DR_46676,1,86,81,14.0,1,2,1361719385
DR_46676,1,89,86,2.0,1,2,1361719387
DR_46676,1,90,89,13.0,1,2,1361719401
DR_46676,2,100,85,81.0,1,2,1361719459
DR_46676,2,102,100,2.0,1,2,1361719462
DR_46676,2,86,102,2.0,1,2,1361719464
DR_46676,1,94,90,116.0,1,2,1361719518
DR_46676,1,95,94,9.0,1,2,1361719528
DR_26659,1,83,69,109.0,1,2,1361719838
DR_26659,1,78,83,2.0,1,2,1361719841
DR_26659,1,80,78,18.0,1,2,1361719860
DR_26659,1,83,80,6.0,1,2,1361719866
DR_26659,2,94,82,251.0,1,2,1361719924
DR_26659,2,93,94,,1,2,1361719926
DR_26659,1,82,83,59.0,1,2,1361719927
DR_26659,1,82,82,1.0,1,2,1361719928
DR_26659,2,76,93,34.0,1,2,1361719960
DR_26659,2,75,76,1.0,1,2,1361719962
DR_26659,1,75,82,43.0,1,2,1361719972
DR_26659,1,75,75,2.0,1,2,1361719974
DR_26659,1,71,75,2.0,1,2,1361719976
DR_26659,1,76,71,2.0,1,2,1361719979
DR_26659,1,84,76,5.0,1,2,1361719984
DR_26659,1,81,84,2.0,1,2,1361719988
DR_26659,1,78,81,2.0,1,2,1361719991
DR_26659,1,82,78,2.0,1,2,1361719994
DR_26659,1,79,82,4.0,1,2,1361719999
DR_26659,1,80,79,1.0,1,2,1361720001
DR_26659,1,80,80,1.0,1,2,1361720003
DR_26659,1,76,80,12.0,1,2,1361720016
DR_26659,1,78,76,6.0,1,2,1361720023
DR_26659,1,80,78,2.0,1,2,1361720025
DR_26659,1,77,80,2.0,1,2,1361720028
DR_26659,1,77,77,2.0,1,2,1361720030
DR_26659,1,77,77,1.0,1,2,1361720032
DR_26659,1,81,77,2.0,1,2,1361720036
DR_26659,1,83,81,47.0,1,2,1361720083
DR_26659,1,82,83,3.0,1,2,1361720087
DR_26659,1,86,82,2.0,1,2,1361720090
DR_26659,1,87,86,2.0,1,2,1361720092
DR_26659,1,85,87,2.0,1,2,1361720094
DR_26659,1,86,85,2.0,1,2,1361720097
DR_26659,1,85,86,3.0,1,2,1361720101
DR_26659,1,81,85,4.0,1,2,1361720105
DR_26659,1,81,81,1.0,1,2,1361720107
DR_26659,1,85,81,,1,2,1361720108
DR_26659,1,76,85,74.0,1,2,1361720183
DR_26659,2,93,75,254.0,1,2,1361720217
DR_26659,1,83,76,82.0,1,2,1361720266
DR_26659,1,82,83,1.0,1,2,1361720267
DR_26659,1,83,82,2.0,1,2,1361720270
DR_26659,1,78,83,4.0,1,2,1361720276
DR_26659,1,75,78,1.0,1,2,1361720278
DR_26659,1,79,75,1.0,1,2,1361720280
DR_26659,1,76,79,1.0,1,2,1361720282
DR_26659,1,79,76,3.0,1,2,1361720285
DR_26659,1,82,79,3.0,1,2,1361720289
DR_26659,1,81,82,3.0,1,2,1361720293
DR_26659,1,84,81,3.0,1,2,1361720296
DR_26659,1,76,84,8.0,1,2,1361720305
DR_26659,1,81,76,3.0,1,2,1361720310
DR_26659,1,80,81,2.0,1,2,1361720313
DR_26659,1,79,80,1.0,1,2,1361720315
DR_26659,1,83,79,3.0,1,2,1361720318
DR_26659,1,82,83,2.0,1,2,1361720321
DR_26659,1,82,82,4.0,1,2,1361720325
DR_26659,1,82,82,2.0,1,2,1361720328
DR_26659,1,83,82,1.0,1,2,1361720330
DR_26659,1,81,83,2.0,1,2,1361720332
DR_26659,1,81,81,4.0,1,2,1361720337
DR_26659,1,87,81,5.0,1,2,1361720343
DR_26659,1,82,87,3.0,1,2,1361720347
DR_26659,1,84,82,1.0,1,2,1361720348
DR_26659,1,82,84,5.0,1,2,1361720355
DR_26659,1,82,82,2.0,1,2,1361720357
DR_26659,1,79,82,3.0,1,2,1361720361
DR_26659,1,82,79,3.0,1,2,1361720364
DR_26659,1,86,82,2.0,1,2,1361720367
DR_26659,1,81,86,2.0,1,2,1361720370
DR_26659,1,84,81,3.0,1,2,1361720374
DR_26659,1,84,84,1.0,1,2,1361720376
DR_26659,1,82,84,2.0,1,2,1361720379
DR_26659,1,82,82,1.0,1,2,1361720380
DR_26659,1,83,82,1.0,1,2,1361720382
DR_26659,1,75,83,3.0,1,2,1361720385
DR_26659,2,79,93,178.0,1,2,1361720396
DR_26659,1,82,75,11.0,1,2,1361720397
DR_26659,2,75,79,1.0,1,2,1361720398
DR_26659,1,83,82,2.0,1,2,1361720400
DR_26659,1,86,83,2.0,1,2,1361720402
DR_26659,1,85,86,9.0,1,2,1361720411
DR_26659,1,79,85,5.0,1,2,1361720417
DR_26659,1,79,79,1.0,1,2,1361720419
DR_46326,1,76,77,1.0,1,2,1361720695
DR_46326,1,84,76,5.0,1,2,1361720700
DR_46326,1,87,84,3.0,1,2,1361720704
DR_46326,1,86,87,20.0,1,2,1361720724
DR_46326,1,89,86,15.0,1,2,1361720740
DR_46326,2,89,103,278.0,1,2,1361720741
DR_46326,2,99,89,28.0,1,2,1361720769
DR_46326,2,95,99,43.0,1,2,1361720813
DR_46326,1,84,89,74.0,1,2,1361720815
DR_46326,2,87,95,38.0,1,2,1361720852
DR_46326,1,80,84,66.0,1,2,1361720882
DR_46326,1,100,80,4.0,1,2,1361720886
DR_46326,1,75,100,12.0,1,2,1361720899
DR_46326,1,77,75,1.0,1,2,1361720901
DR_46326,1,82,77,1.0,1,2,1361720903
DR_46326,1,78,82,16.0,1,2,1361720920
DR_46326,1,77,78,,1,2,1361720921
DR_46326,1,80,77,4.0,1,2,1361720925
DR_46326,1,76,80,2.0,1,2,1361720929
DR_46326,1,75,76,1.0,1,2,1361720930
DR_46326,1,83,75,3.0,1,2,1361720934
DR_46326,1,88,83,1.0,1,2,1361720936
DR_46326,1,84,88,2.0,1,2,1361720939
DR_46326,1,83,84,1.0,1,2,1361720940
DR_46326,1,84,83,6.0,1,2,1361720947
DR_46326,2,69,87,110.0,1,2,1361720963
DR_46326,1,76,84,24.0,1,2,1361720971
DR_46326,1,74,76,1.0,1,2,1361720974
DR_46326,1,74,74,1.0,1,2,1361720975
DR_46326,1,76,74,1.0,1,2,1361720977
DR_46326,1,74,76,1.0,1,2,1361720979
DR_46326,1,75,74,1.0,1,2,1361720981
DR_46326,1,75,75,2.0,1,2,1361720984
DR_46326,1,69,75,1.0,1,2,1361720986
DR_46326,1,67,69,,1,2,1361720987
DR_46326,1,67,67,1.0,1,2,1361720988
DR_46326,1,67,67,2.0,1,2,1361720991
DR_46326,1,78,67,2.0,1,2,1361720993
DR_46326,1,80,78,1.0,1,2,1361720995
DR_46326,1,79,80,1.0,1,2,1361720996
DR_46326,1,79,79,3.0,1,2,1361720999
DR_46326,2,91,69,37.0,1,2,1361721000
DR_46326,1,80,79,35.0,1,2,1361721035
DR_46326,1,83,80,1.0,1,2,1361721038
DR_46326,1,84,83,1.0,1,2,1361721039
DR_46326,1,81,84,1.0,1,2,1361721041
DR_46326,1,87,81,2.0,1,2,1361721044
DR_46326,1,79,87,24.0,1,2,1361721069
DR_46326,1,80,79,,1,2,1361721071
DR_46326,1,83,80,1.0,1,2,1361721072
DR_46326,2,71,91,78.0,1,2,1361721079
DR_46326,2,71,71,,1,2,1361721080
DR_46326,1,81,83,9.0,1,2,1361721082
DR_46326,1,75,81,36.0,1,2,1361721119
DR_46326,1,82,75,30.0,1,2,1361721150
DR_46326,2,85,71,101.0,1,2,1361721182
DR_46326,2,83,85,1.0,1,2,1361721184
DR_46326,2,105,83,56.0,1,2,1361721240
DR_46326,1,82,82,112.0,1,2,1361721262
DR_46326,1,82,82,3.0,1,2,1361721266
DR_46326,1,82,82,2.0,1,2,1361721268
DR_46326,1,82,82,1.0,1,2,1361721271
DR_46326,1,81,82,16.0,1,2,1361721288
DR_46326,1,81,81,6.0,1,2,1361721294
DR_46326,1,81,81,2.0,1,2,1361721296
DR_46326,1,80,81,2.0,1,2,1361721299
DR_46326,1,79,80,1.0,1,2,1361721301
DR_46326,1,79,79,7.0,1,2,1361721308
DR_46326,1,78,79,1.0,1,2,1361721310
DR_46326,1,78,78,1.0,1,2,1361721312
DR_46326,1,81,78,4.0,1,2,1361721316
DR_46326,2,87,105,78.0,1,2,1361721319
DR_46326,1,85,81,2.0,1,2,1361721320
DR_46326,1,84,85,1.0,1,2,1361721322
DR_46326,1,77,84,2.0,1,2,1361721325
DR_46326,1,79,77,3.0,1,2,1361721329
DR_46326,1,84,79,3.0,1,2,1361721332
DR_46326,1,77,84,3.0,1,2,1361721336
DR_46326,1,78,77,1.0,1,2,1361721338
DR_46326,1,79,78,1.0,1,2,1361721340
DR_46326,1,79,79,2.0,1,2,1361721342
DR_46326,1,88,79,4.0,1,2,1361721347
DR_12145,1,74,75,1.0,1,2,1361723395
DR_12145,1,73,74,2.0,1,2,1361723397
DR_12145,1,73,73,1.0,1,2,1361723398
DR_12145,1,74,73,2.0,1,2,1361723402
DR_12145,1,77,74,3.0,1,2,1361723405
DR_12145,1,77,77,3.0,1,2,1361723409
DR_12145,1,74,77,2.0,1,2,1361723412
DR_12145,1,68,74,2.0,1,2,1361723415
DR_12145,1,68,68,,1,2,1361723416
DR_12145,1,69,68,1.0,1,2,1361723418
DR_12145,1,70,69,1.0,1,2,1361723420
DR_12145,1,74,70,2.0,1,2,1361723423
DR_12145,1,74,74,3.0,1,2,1361723427
DR_12145,1,75,74,2.0,1,2,1361723429
DR_12145,1,73,75,1.0,1,2,1361723431
DR_12145,1,71,73,1.0,1,2,1361723432
DR_12145,1,76,71,4.0,1,2,1361723437
DR_12145,1,79,76,5.0,1,2,1361723443
DR_12145,1,74,79,2.0,1,2,1361723446
DR_12145,1,78,74,3.0,1,2,1361723449
DR_12145,1,79,78,2.0,1,2,1361723452
DR_12145,1,79,79,2.0,1,2,1361723454
DR_12145,1,76,79,1.0,1,2,1361723456
DR_12145,1,73,76,2.0,1,2,1361723459
DR_12145,1,71,73,1.0,1,2,1361723460
DR_12145,1,75,71,2.0,1,2,1361723463
DR_12145,1,73,75,1.0,1,2,1361723464
DR_12145,1,70,73,,1,2,1361723465
DR_12145,1,74,70,2.0,1,2,1361723468
DR_12145,1,80,74,4.0,1,2,1361723473
DR_12145,1,71,80,4.0,1,2,1361723478
DR_12145,1,86,71,2.0,1,2,1361723480
DR_12145,1,78,86,2.0,1,2,1361723483
DR_12145,1,80,78,2.0,1,2,1361723486
DR_12145,1,83,80,7.0,1,2,1361723494
DR_12145,1,82,83,2.0,1,2,1361723497
DR_12145,2,85,85,128.0,1,2,1361723515
DR_12145,1,76,82,40.0,1,2,1361723537
DR_12145,1,80,76,3.0,1,2,1361723541
DR_12145,1,78,80,2.0,1,2,1361723544
DR_12145,1,78,78,1.0,1,2,1361723546
DR_12145,2,94,85,31.0,1,2,1361723547
DR_12145,1,85,78,13.0,1,2,1361723560
DR_12145,2,73,94,31.0,1,2,1361723578
DR_12145,2,80,73,45.0,1,2,1361723624
DR_12145,2,82,80,5.0,1,2,1361723630
DR_12145,1,93,85,75.0,1,2,1361723636
DR_12145,1,86,93,4.0,1,2,1361723641
DR_12145,1,81,86,17.0,1,2,1361723659
DR_12145,1,81,81,7.0,1,2,1361723666
DR_12145,1,86,81,2.0,1,2,1361723670
DR_12145,1,75,86,4.0,1,2,1361723674
DR_12145,1,82,75,9.0,1,2,1361723683
DR_12145,1,78,82,11.0,1,2,1361723695
DR_12145,1,79,78,1.0,1,2,1361723697
DR_12145,1,77,79,1.0,1,2,1361723699
DR_12145,1,77,77,1.0,1,2,1361723700
DR_12145,1,81,77,2.0,1,2,1361723703
DR_12145,1,82,81,5.0,1,2,1361723708
DR_12145,1,82,82,1.0,1,2,1361723710
DR_12145,1,79,82,4.0,1,2,1361723714
DR_12145,1,80,79,2.0,1,2,1361723717
DR_12145,1,84,80,1.0,1,2,1361723718
DR_12145,1,85,84,3.0,1,2,1361723722
DR_12145,2,79,82,92.0,1,2,1361723723
DR_12145,1,85,85,1.0,1,2,1361723724
DR_12145,1,83,85,1.0,1,2,1361723726
DR_12145,1,80,83,2.0,1,2,1361723729
DR_12145,1,87,80,2.0,1,2,1361723732
DR_12145,1,85,87,3.0,1,2,1361723736
DR_12145,1,79,85,2.0,1,2,1361723739
DR_12145,1,81,79,2.0,1,2,1361723741
DR_12145,1,77,81,1.0,1,2,1361723742
DR_12145,1,83,77,10.0,1,2,1361723753
DR_12145,1,81,83,2.0,1,2,1361723756
DR_12145,1,77,81,3.0,1,2,1361723760
DR_12145,2,82,79,36.0,1,2,1361723761
DR_12145,2,85,82,1.0,1,2,1361723762
DR_12145,1,74,77,3.0,1,2,1361723764
DR_12145,1,72,74,1.0,1,2,1361723766
DR_12145,1,77,72,2.0,1,2,1361723768
DR_12145,1,83,77,6.0,1,2,1361723775
DR_12145,1,72,83,2.0,1,2,1361723777
DR_12145,1,75,72,1.0,1,2,1361723779
DR_12145,1,75,75,1.0,1,2,1361723781
DR_12145,1,83,75,13.0,1,2,1361723794
DR_12145,1,85,83,3.0,1,2,1361723799
DR_12145,1,86,85,4.0,1,2,1361723804
DR_12145,1,83,86,3.0,1,2,1361723807
DR_12145,1,83,83,5.0,1,2,1361723813
DR_12145,1,83,83,1.0,1,2,1361723815
DR_12145,1,79,83,1.0,1,2,1361723816
DR_12145,1,90,79,60.0,1,2,1361723877
DR_12145,1,82,90,10.0,1,2,1361723888
DR_12145,1,79,82,1.0,1,2,1361723889
DR_12145,1,81,79,2.0,1,2,1361723891
DR_12145,2,77,85,135.0,1,2,1361723898
DR_12145,2,76,77,1.0,1,2,1361723899
DR_12145,1,86,81,8.0,1,2,1361723901
DR_12145,1,84,86,1.0,1,2,1361723902
