ID,Lane,Speed,preceding_speed,time_gap,road_condition,timestamp
DR_31657,1,76,74,529.0,1,1360660570
DR_31657,1,77,76,12.0,1,1360660583
DR_31657,1,81,77,61.0,1,1360660645
DR_31657,2,91,85,394.0,1,1360660692
DR_31657,2,92,91,139.0,1,1360660832
DR_31657,1,75,81,386.0,1,1360661033
DR_31657,1,80,75,98.0,1,1360661132
DR_62555,1,70,83,195.0,1,1360668613
DR_62555,2,89,87,141.0,1,1360668641
DR_62555,1,74,70,27.0,1,1360668642
DR_62555,2,90,89,24.0,1,1360668665
DR_62555,1,77,74,218.0,1,1360668860
DR_62555,1,71,77,6.0,1,1360668868
DR_62555,1,70,71,1.0,1,1360668870
DR_62555,1,81,70,98.0,1,1360668969
DR_62555,1,92,81,55.0,1,1360669025
DR_62555,2,89,90,438.0,1,1360669105
DR_62555,2,99,89,53.0,1,1360669159
DR_62555,2,95,99,5.0,1,1360669164
DR_62555,1,83,92,145.0,1,1360669172
DR_62555,2,94,95,64.0,1,1360669229
DR_11398,2,94,97,49.0,1,1360673143
DR_11398,2,79,94,31.0,1,1360673174
DR_11398,2,89,79,37.0,1,1360673212
DR_11398,2,82,89,271.0,1,1360673484
DR_11398,1,69,80,452.0,1,1360673524
DR_11398,2,78,82,112.0,1,1360673598
DR_11398,2,79,78,6.0,1,1360673605
DR_11398,2,89,79,17.0,1,1360673623
DR_11398,1,94,69,107.0,1,1360673632
DR_11398,1,65,94,21.0,1,1360673654
DR_11398,2,86,89,61.0,1,1360673684
DR_11398,1,81,65,83.0,1,1360673738
DR_59950,1,72,77,380.0,1,1360682407
DR_59950,1,73,72,20.0,1,1360682428
DR_59950,1,77,73,2.0,1,1360682431
DR_59950,2,83,80,440.0,1,1360682477
DR_59950,2,86,83,175.0,1,1360682652
DR_59950,2,89,86,25.0,1,1360682678
DR_30431,1,85,83,16.0,1,1360683903
DR_30431,2,89,92,348.0,1,1360683942
DR_30431,1,81,85,159.0,1,1360684063
DR_30431,1,84,81,2.0,1,1360684067
DR_30431,1,83,84,5.0,1,1360684073
DR_30431,1,79,83,6.0,1,1360684080
DR_30431,2,81,89,189.0,1,1360684132
DR_30431,2,86,81,1.0,1,1360684135
DR_30431,2,80,86,2.0,1,1360684138
DR_30431,2,79,80,1.0,1,1360684140
DR_30431,2,81,79,5.0,1,1360684146
DR_30431,2,89,81,42.0,1,1360684190
DR_30431,2,100,89,62.0,1,1360684253
DR_30431,2,83,100,50.0,1,1360684304
DR_30431,1,75,79,248.0,1,1360684329
DR_30431,2,92,83,41.0,1,1360684346
DR_30431,1,82,75,94.0,1,1360684423
DR_30431,1,70,82,64.0,1,1360684488
DR_30431,1,66,70,11.0,1,1360684500
DR_23149,2,78,80,70.0,1,1360684846
DR_23149,2,91,78,5.0,1,1360684852
DR_23149,1,78,84,217.0,1,1360684940
DR_23149,2,86,91,101.0,1,1360684953
DR_23149,1,81,78,41.0,1,1360684982
DR_23149,1,81,81,118.0,1,1360685100
DR_23149,1,79,81,6.0,1,1360685107
DR_23149,2,84,86,257.0,1,1360685211
DR_23149,2,98,84,110.0,1,1360685322
DR_23149,2,90,98,98.0,1,1360685421
DR_23149,1,89,79,333.0,1,1360685441
DR_23149,2,81,90,24.0,1,1360685445
DR_35656,2,84,72,78.0,1,1360688415
DR_35656,2,82,84,68.0,1,1360688485
DR_35656,2,83,82,1.0,1,1360688486
DR_35656,1,89,77,281.0,1,1360688507
DR_35656,1,89,89,101.0,1,1360688610
DR_35656,2,83,83,155.0,1,1360688643
DR_35656,2,88,83,29.0,1,1360688673
DR_35656,2,80,88,122.0,1,1360688796
DR_35656,2,85,80,66.0,1,1360688864
DR_35656,2,85,85,22.0,1,1360688886
DR_35656,2,95,85,19.0,1,1360688907
DR_35656,2,94,95,39.0,1,1360688946
DR_35656,1,80,89,437.0,1,1360689048
DR_35656,1,76,80,5.0,1,1360689054
DR_32299,1,76,73,96.0,1,1360690228
DR_32299,1,84,76,67.0,1,1360690297
DR_32299,2,92,90,156.0,1,1360690326
DR_32299,1,90,84,93.0,1,1360690392
DR_32299,1,83,90,49.0,1,1360690442
DR_32299,1,83,83,44.0,1,1360690487
DR_32299,1,83,83,65.0,1,1360690553
DR_32299,2,94,92,257.0,1,1360690583
DR_32299,1,81,83,97.0,1,1360690650
DR_32299,1,84,81,2.0,1,1360690653
DR_32299,1,70,84,66.0,1,1360690720
DR_32299,1,80,70,18.0,1,1360690739
DR_32299,2,84,94,207.0,1,1360690791
DR_32299,2,82,84,1.0,1,1360690793
DR_61247,2,87,81,179.0,1,1360691173
DR_61247,1,74,80,463.0,1,1360691203
DR_61247,2,89,87,31.0,1,1360691206
DR_61247,1,74,74,3.0,1,1360691207
DR_61247,2,96,89,3.0,1,1360691210
DR_61247,1,77,74,8.0,1,1360691216
DR_61247,1,72,77,2.0,1,1360691218
DR_61247,1,75,72,79.0,1,1360691298
DR_61247,2,84,96,139.0,1,1360691350
DR_61247,1,82,75,61.0,1,1360691360
DR_61247,1,58,82,112.0,1,1360691473
DR_61247,2,82,84,170.0,1,1360691521
DR_61247,1,89,58,94.0,1,1360691568
DR_61247,2,84,82,198.0,1,1360691720
DR_61247,2,88,84,26.0,1,1360691747
DR_63746,1,62,82,273.0,1,1360693967
DR_63746,2,80,83,258.0,1,1360693971
DR_63746,1,82,62,83.0,1,1360694051
DR_63746,1,98,82,139.0,1,1360694191
DR_63746,1,78,98,21.0,1,1360694213
DR_63746,1,77,78,4.0,1,1360694218
DR_63746,1,79,77,,1,1360694219
DR_63746,1,73,79,7.0,1,1360694227
DR_63746,1,80,73,4.0,1,1360694231
DR_63746,1,80,80,3.0,1,1360694235
DR_63746,2,75,80,331.0,1,1360694303
DR_63746,1,83,80,186.0,1,1360694422
DR_11386,1,103,86,692.0,1,1360697457
DR_11386,2,88,78,354.0,1,1360697566
DR_11386,2,83,88,17.0,1,1360697583
DR_11386,2,86,83,17.0,1,1360697601
DR_11386,1,89,103,148.0,1,1360697605
DR_11386,2,83,86,32.0,1,1360697635
DR_11386,2,81,83,8.0,1,1360697644
DR_11386,2,80,81,1.0,1,1360697646
DR_11386,2,85,80,49.0,1,1360697696
DR_11386,1,108,89,186.0,1,1360697793
DR_11386,1,101,108,69.0,1,1360697863
DR_11386,1,82,101,51.0,1,1360697915
DR_11386,1,118,82,127.0,1,1360698043
DR_14972,2,92,79,350.0,1,1360701904
DR_14972,2,92,92,53.0,1,1360701959
DR_14972,2,88,92,211.0,1,1360702171
DR_14972,1,88,93,460.0,1,1360702175
DR_14972,1,83,88,217.0,1,1360702393
DR_14972,1,76,83,7.0,1,1360702400
DR_14972,1,86,76,19.0,1,1360702420
DR_14972,1,87,86,16.0,1,1360702437
DR_58114,2,87,74,1742.0,1,1360711058
DR_58114,2,61,87,177.0,1,1360711237
DR_58114,1,89,87,493.0,1,1360711353
DR_58114,2,87,61,199.0,1,1360711437
DR_58114,1,80,89,156.0,1,1360711511
DR_50737,2,78,87,440.0,1,1360712833
DR_50737,1,79,44,312.0,1,1360712880
DR_50737,1,107,79,39.0,1,1360712920
DR_50737,2,86,78,137.0,1,1360712971
DR_50737,1,84,107,229.0,1,1360713149
DR_50737,1,85,84,2.0,1,1360713153
DR_14377,1,67,129,407.0,1,1360715732
DR_14377,1,83,67,90.0,1,1360715823
DR_14377,1,89,83,102.0,1,1360715926
DR_74772,1,86,88,640.0,1,1360724090
DR_74772,1,94,86,703.0,1,1360724794
DR_24258,1,79,94,142.0,1,1360724937
DR_24258,1,84,79,38.0,1,1360724977
DR_24258,2,83,82,38.0,1,1360724988
DR_27818,1,88,90,5.0,1,1360728354
DR_27818,1,90,88,18.0,1,1360728374
DR_27818,1,89,90,225.0,1,1360728601
DR_47052,1,80,86,977.0,1,1360732168
DR_47052,2,102,87,978.0,1,1360732169
DR_47052,1,84,80,39.0,1,1360732209
DR_22858,1,72,68,113.0,1,1360750524
DR_22858,1,79,72,61.0,1,1360750587
DR_22858,2,83,80,378.0,1,1360750654
DR_22858,1,88,79,118.0,1,1360750706
DR_22858,2,85,83,110.0,1,1360750764
DR_22858,2,85,85,42.0,1,1360750807
DR_22858,2,88,85,128.0,1,1360750937
DR_22858,2,69,88,42.0,1,1360750980
DR_22858,1,82,88,273.0,1,1360750981
DR_22858,2,87,69,36.0,1,1360751018
DR_67160,2,87,88,98.0,1,1360764950
DR_67160,2,67,87,14.0,1,1360764965
DR_67160,2,76,67,79.0,1,1360765045
DR_67160,1,74,79,278.0,1,1360765055
DR_67160,2,87,76,51.0,1,1360765097
DR_67160,2,83,87,20.0,1,1360765118
DR_67160,2,85,83,5.0,1,1360765124
DR_67160,2,89,85,58.0,1,1360765183
DR_67160,2,90,89,3.0,1,1360765186
DR_67160,2,89,90,20.0,1,1360765207
DR_67160,2,104,89,29.0,1,1360765237
DR_67160,2,100,104,132.0,1,1360765369
DR_67160,2,80,100,8.0,1,1360765378
DR_67160,2,81,80,2.0,1,1360765381
DR_67160,2,80,81,41.0,1,1360765423
DR_67160,2,86,80,82.0,1,1360765506
DR_67160,2,88,86,1.0,1,1360765508
DR_67160,1,80,74,461.0,1,1360765516
DR_67160,2,96,88,32.0,1,1360765542
DR_30932,2,86,87,145.0,1,1360765882
DR_30932,2,69,86,8.0,1,1360765891
DR_30932,2,80,69,19.0,1,1360765911
DR_30932,2,88,80,24.0,1,1360765936
DR_30932,2,88,88,39.0,1,1360765977
DR_30932,1,81,93,360.0,1,1360766002
DR_30932,2,82,88,49.0,1,1360766026
DR_30932,2,81,82,3.0,1,1360766031
DR_30932,1,96,81,152.0,1,1360766156
DR_30932,2,81,81,171.0,1,1360766203
DR_30932,1,73,96,78.0,1,1360766235
DR_30932,2,79,81,52.0,1,1360766255
DR_30932,2,85,79,3.0,1,1360766259
DR_30932,2,87,85,33.0,1,1360766293
DR_30932,1,79,73,179.0,1,1360766414
DR_30932,1,87,79,8.0,1,1360766422
DR_66241,1,87,88,51.0,1,1360777533
DR_66241,1,85,87,20.0,1,1360777554
DR_66241,2,95,88,107.0,1,1360777577
DR_66241,2,90,95,90.0,1,1360777668
DR_66241,1,79,85,258.0,1,1360777813
DR_66241,2,92,90,283.0,1,1360777952
DR_66241,2,81,92,18.0,1,1360777972
DR_66241,1,76,79,183.0,1,1360777997
DR_66241,1,84,76,29.0,1,1360778027
DR_66241,1,94,84,76.0,1,1360778105
DR_70411,2,82,87,203.0,1,1360780325
DR_70411,2,81,82,14.0,1,1360780340
DR_70411,1,89,78,404.0,1,1360780360
DR_70411,2,87,81,52.0,1,1360780394
DR_70411,1,98,89,155.0,1,1360780517
DR_70411,2,88,87,202.0,1,1360780598
DR_70411,1,84,98,155.0,1,1360780672
DR_70411,2,88,88,189.0,1,1360780788
DR_70411,1,80,84,164.0,1,1360780837
DR_67897,2,87,77,190.0,1,1360790282
DR_67897,2,87,87,108.0,1,1360790391
DR_67897,1,73,90,666.0,1,1360790464
DR_67897,2,75,87,92.0,1,1360790484
DR_67897,2,83,75,19.0,1,1360790505
DR_67897,2,89,83,42.0,1,1360790549
DR_67897,2,79,89,70.0,1,1360790621
DR_67897,1,77,73,156.0,1,1360790622
DR_67897,2,78,79,34.0,1,1360790656
DR_67897,1,86,77,101.0,1,1360790723
DR_67897,1,88,86,3.0,1,1360790727
DR_20844,2,84,78,479.0,1,1360794810
DR_20844,1,90,89,647.0,1,1360795010
DR_20844,1,77,90,91.0,1,1360795102
DR_20844,2,88,84,293.0,1,1360795104
DR_21534,1,79,75,202.0,1,1360795602
DR_21534,1,62,79,57.0,1,1360795660
DR_21534,1,77,62,211.0,1,1360795872
DR_21534,1,75,77,64.0,1,1360795937
DR_21534,1,89,75,124.0,1,1360796062
DR_21534,1,90,89,4.0,1,1360796067
DR_21534,1,91,90,11.0,1,1360796079
DR_11156,2,94,84,609.0,1,1360798255
DR_11156,1,79,72,436.0,1,1360798357
DR_11156,1,68,79,30.0,1,1360798389
DR_11156,1,89,68,310.0,1,1360798700
DR_11156,2,89,94,566.0,1,1360798821
DR_37310,1,89,59,27.0,1,1360800917
DR_37310,2,107,93,27.0,1,1360801203
DR_37310,2,90,82,497.0,1,1360802175
DR_74700,1,87,84,90.0,1,1360803625
DR_74700,1,83,87,4.0,1,1360803630
DR_74700,1,57,83,351.0,1,1360803982
DR_74700,1,57,57,2.0,1,1360803985
DR_74700,1,56,57,1.0,1,1360803986
DR_74700,1,89,56,66.0,1,1360804054
DR_74700,1,89,89,8.0,1,1360804063
DR_13621,2,83,87,290.0,1,1360804878
DR_13621,1,90,85,290.0,1,1360806525
DR_59323,1,89,108,508.0,1,1360807542
DR_59323,1,80,89,24.0,1,1360807567
DR_67555,1,73,81,553.0,1,1360813888
DR_67555,1,90,73,519.0,1,1360814409
DR_24020,1,84,85,155.0,1,1360815301
DR_24020,1,85,84,13.0,1,1360815316
DR_24020,1,88,85,72.0,1,1360815389
DR_24020,1,89,88,2.0,1,1360815393
DR_24020,1,90,89,2.0,1,1360815396
DR_24020,1,89,90,2.0,1,1360815399
DR_24020,1,87,89,524.0,1,1360815924
DR_60208,1,95,89,512.0,1,1360818909
DR_60208,1,82,95,4.0,1,1360818914
DR_60208,1,80,82,2.0,1,1360818917
DR_60208,2,80,80,378.0,1,1360818923
DR_60208,1,86,80,71.0,1,1360818990
DR_60208,2,89,80,271.0,1,1360819195
DR_60208,1,80,86,470.0,1,1360819460
DR_72046,2,95,93,179.0,1,1360831656
DR_72046,2,101,95,15.0,1,1360831672
DR_72046,1,76,92,324.0,1,1360831812
DR_72046,2,119,101,205.0,1,1360831877
DR_72046,1,99,76,95.0,1,1360831908
DR_72046,1,103,99,89.0,1,1360831998
DR_72046,2,95,119,146.0,1,1360832023
DR_72046,2,77,95,7.0,1,1360832031
DR_72046,1,83,103,98.0,1,1360832097
DR_10319,2,78,74,3.0,1,1360844996
DR_10319,2,78,78,1.0,1,1360844998
DR_10319,2,82,78,51.0,1,1360845050
DR_10319,2,87,82,42.0,1,1360845093
DR_10319,1,73,79,298.0,1,1360845176
DR_10319,2,103,87,186.0,1,1360845280
DR_10319,2,82,103,20.0,1,1360845300
DR_10319,2,84,82,8.0,1,1360845309
DR_10319,2,88,84,36.0,1,1360845346
DR_10319,2,88,88,36.0,1,1360845383
DR_10319,2,75,88,163.0,1,1360845547
DR_10319,2,81,75,33.0,1,1360845581
DR_10319,2,75,81,1.0,1,1360845582
DR_10319,1,76,73,407.0,1,1360845584
DR_10147,2,90,93,71.0,1,1360849553
DR_10147,2,94,90,6.0,1,1360849559
DR_10147,1,83,77,139.0,1,1360849585
DR_10147,2,74,94,65.0,1,1360849625
DR_10147,2,85,74,19.0,1,1360849646
DR_10147,1,108,83,73.0,1,1360849659
DR_10147,2,81,85,219.0,1,1360849865
DR_10147,2,78,81,37.0,1,1360849903
DR_10147,2,88,78,30.0,1,1360849934
DR_10147,2,83,88,9.0,1,1360849944
DR_10147,2,81,83,1.0,1,1360849946
DR_10147,2,77,81,103.0,1,1360850051
DR_23492,1,109,83,61.0,1,1360851351
DR_23492,1,88,109,45.0,1,1360851397
DR_23492,2,102,87,183.0,1,1360851402
DR_23492,1,76,88,74.0,1,1360851472
DR_23492,2,90,102,96.0,1,1360851499
DR_23492,2,94,90,142.0,1,1360851642
DR_23492,1,77,76,234.0,1,1360851707
DR_23492,1,89,77,77.0,1,1360851785
DR_23492,1,85,89,2.0,1,1360851787
DR_23492,2,84,94,177.0,1,1360851820
DR_23492,2,83,84,1.0,1,1360851821
DR_23492,1,78,85,88.0,1,1360851875
DR_23492,1,77,78,1.0,1,1360851877
DR_23492,1,80,77,7.0,1,1360851885
DR_23492,2,90,83,94.0,1,1360851916
DR_23492,2,81,90,21.0,1,1360851938
DR_23492,2,89,81,3.0,1,1360851943
DR_23492,2,91,89,2.0,1,1360851946
DR_18674,1,89,89,415.0,1,1360889311
DR_18674,1,82,89,188.0,1,1360889500
DR_18674,1,83,82,23.0,1,1360889524
DR_57977,1,88,88,936.0,1,1360901888
DR_57977,2,93,80,1100.0,1,1360902166
DR_56466,2,75,81,154.0,1,1360920597
DR_56466,2,88,75,112.0,1,1360920711
DR_56466,1,81,80,166.0,1,1360920744
DR_56466,2,83,88,38.0,1,1360920749
DR_56466,2,117,83,56.0,1,1360920806
DR_56466,2,87,117,25.0,1,1360920832
DR_14704,1,87,86,321.0,1,1360922427
DR_14704,2,85,78,189.0,1,1360922547
DR_14704,2,87,85,29.0,1,1360922577
DR_14704,2,82,87,119.0,1,1360922697
DR_14704,2,88,82,108.0,1,1360922805
DR_14704,1,85,87,381.0,1,1360922810
DR_14704,2,66,88,84.0,1,1360922890
DR_14704,1,88,85,92.0,1,1360922903
DR_14704,1,88,88,11.0,1,1360922914
DR_14704,2,87,66,60.0,1,1360922951
DR_14704,1,82,88,105.0,1,1360923020
DR_39386,2,90,111,35.0,1,1360935010
DR_39386,1,79,82,204.0,1,1360935018
DR_39386,1,82,79,2.0,1,1360935021
DR_39386,2,86,90,30.0,1,1360935041
DR_39386,2,80,86,7.0,1,1360935049
DR_39386,2,95,80,59.0,1,1360935109
DR_39386,1,82,82,188.0,1,1360935209
DR_39386,2,82,95,169.0,1,1360935279
DR_39386,2,86,82,39.0,1,1360935318
DR_39386,1,81,82,158.0,1,1360935368
DR_39386,1,80,81,5.0,1,1360935374
DR_39386,1,86,80,5.0,1,1360935380
DR_39386,1,83,86,2.0,1,1360935383
DR_39386,2,92,86,73.0,1,1360935392
DR_39386,2,81,92,79.0,1,1360935472
DR_39386,2,81,81,2.0,1,1360935476
DR_39386,2,99,81,47.0,1,1360935524
DR_39386,2,82,99,16.0,1,1360935541
DR_39386,2,84,82,4.0,1,1360935545
DR_39386,2,83,84,2.0,1,1360935547
DR_39386,2,83,83,1.0,1,1360935549
DR_39386,1,87,83,222.0,1,1360935606
DR_39386,1,79,87,4.0,1,1360935611
DR_39386,1,75,79,43.0,1,1360935654
DR_51807,2,75,82,42.0,1,1360945799
DR_51807,2,87,75,7.0,1,1360945807
DR_51807,2,84,87,72.0,1,1360945879
DR_51807,2,96,84,55.0,1,1360945935
DR_51807,1,75,95,393.0,1,1360945956
DR_51807,2,93,96,50.0,1,1360945985
DR_51807,1,75,75,43.0,1,1360946000
DR_51807,2,90,93,99.0,1,1360946085
DR_51807,2,97,90,1.0,1,1360946087
DR_51807,1,88,75,101.0,1,1360946102
DR_51807,2,84,97,21.0,1,1360946108
DR_51807,2,84,84,19.0,1,1360946128
DR_51807,1,81,88,61.0,1,1360946164
DR_51807,1,85,81,1.0,1,1360946166
DR_51807,1,88,85,4.0,1,1360946171
DR_51807,2,83,84,116.0,1,1360946245
DR_51807,1,91,88,74.0,1,1360946246
DR_51807,1,93,91,,1,1360946247
DR_51807,2,77,83,5.0,1,1360946251
DR_51807,2,80,77,2.0,1,1360946254
DR_51807,2,77,80,2.0,1,1360946257
DR_51807,2,82,77,40.0,1,1360946297
DR_51807,2,94,82,5.0,1,1360946303
DR_51807,2,78,94,35.0,1,1360946338
DR_51807,2,85,78,10.0,1,1360946349
DR_51807,2,85,85,1.0,1,1360946350
DR_51807,2,90,85,2.0,1,1360946353
DR_51807,2,92,90,19.0,1,1360946372
DR_51807,2,88,92,20.0,1,1360946393
DR_51807,2,90,88,27.0,1,1360946421
DR_51807,2,97,90,5.0,1,1360946427
DR_51807,1,80,93,203.0,1,1360946450
DR_51807,2,86,97,25.0,1,1360946452
DR_29924,2,83,80,14.0,1,1360960204
DR_29924,2,83,83,1.0,1,1360960205
DR_29924,2,81,83,10.0,1,1360960216
DR_29924,2,79,81,1.0,1,1360960218
DR_29924,2,87,79,4.0,1,1360960223
DR_29924,2,89,87,1.0,1,1360960225
DR_29924,2,84,89,2.0,1,1360960228
DR_29924,1,79,85,183.0,1,1360960335
DR_29924,1,80,79,1.0,1,1360960337
DR_29924,2,82,84,185.0,1,1360960413
DR_29924,2,96,82,48.0,1,1360960462
DR_29924,2,82,96,8.0,1,1360960470
DR_29924,2,82,82,3.0,1,1360960475
DR_29924,2,78,82,2.0,1,1360960478
DR_29924,2,70,78,3.0,1,1360960482
DR_29924,1,83,80,179.0,1,1360960516
DR_29924,2,105,70,60.0,1,1360960542
DR_29924,1,87,83,60.0,1,1360960577
DR_29924,2,83,105,71.0,1,1360960614
DR_29924,2,82,83,188.0,1,1360960803
DR_29924,2,86,82,3.0,1,1360960807
DR_29924,2,90,86,15.0,1,1360960823
DR_63958,2,104,83,707.0,1,1360978363
DR_63958,2,81,104,254.0,1,1360978618
DR_63958,1,89,109,839.0,1,1360978695
DR_18150,1,83,85,503.0,1,1360982112
DR_18150,1,89,83,64.0,1,1360982177
DR_27722,1,85,81,549.0,1,1360984619
DR_27722,1,81,85,266.0,1,1360984886
DR_14793,1,73,92,904.0,1,1360988626
DR_14793,1,82,73,1565.0,1,1360990193
DR_13629,2,89,82,93.0,1,1361007940
DR_13629,1,71,80,1354.0,1,1361008024
DR_13629,1,74,71,2.0,1,1361008027
DR_13629,1,77,74,4.0,1,1361008032
DR_13629,2,83,89,177.0,1,1361008118
DR_13629,2,95,83,384.0,1,1361008503
DR_16702,2,94,96,107.0,1,1361014235
DR_16702,2,78,94,165.0,1,1361014401
DR_16702,2,80,78,15.0,1,1361014417
DR_16702,2,78,80,5.0,1,1361014422
DR_16702,1,83,91,796.0,1,1361014495
DR_16702,2,63,78,137.0,1,1361014560
DR_16702,2,91,63,14.0,1,1361014576
DR_16702,1,103,83,81.0,1,1361014577
DR_16702,2,75,91,32.0,1,1361014609
DR_16702,1,83,103,42.0,1,1361014620
DR_16702,2,90,75,37.0,1,1361014647
DR_16702,2,91,90,11.0,1,1361014658
DR_16702,2,95,91,4.0,1,1361014663
DR_16702,1,89,83,51.0,1,1361014671
DR_16702,2,78,95,95.0,1,1361014758
DR_16702,2,78,78,15.0,1,1361014774
DR_27729,2,77,94,39.0,1,1361015129
DR_27729,1,89,75,261.0,1,1361015153
DR_27729,2,80,77,71.0,1,1361015200
DR_27729,2,91,80,12.0,1,1361015213
DR_27729,2,96,91,1.0,1,1361015215
DR_27729,2,90,96,21.0,1,1361015236
DR_27729,1,87,89,226.0,1,1361015380
DR_27729,2,94,90,164.0,1,1361015400
DR_27729,2,77,94,48.0,1,1361015449
DR_27729,2,94,77,28.0,1,1361015477
DR_27729,2,84,94,14.0,1,1361015492
DR_27729,2,87,84,11.0,1,1361015504
DR_27729,1,76,87,132.0,1,1361015512
DR_27729,2,88,87,27.0,1,1361015532
DR_27729,2,81,88,4.0,1,1361015537
DR_27729,2,86,81,68.0,1,1361015606
DR_27729,2,86,86,13.0,1,1361015620
DR_27729,2,86,86,24.0,1,1361015645
DR_27729,1,86,76,163.0,1,1361015676
DR_27729,2,79,86,85.0,1,1361015731
DR_27729,2,84,79,2.0,1,1361015733
DR_60876,2,80,83,84.0,1,1361016974
DR_60876,2,79,80,1.0,1,1361016975
DR_60876,2,90,79,20.0,1,1361016996
DR_60876,2,90,90,61.0,1,1361017057
DR_60876,2,80,90,42.0,1,1361017100
DR_60876,1,82,78,295.0,1,1361017183
DR_60876,2,81,80,87.0,1,1361017187
DR_60876,1,78,82,4.0,1,1361017188
DR_60876,1,77,78,1.0,1,1361017191
DR_60876,1,84,77,13.0,1,1361017204
DR_60876,1,79,84,49.0,1,1361017254
DR_60876,2,86,81,118.0,1,1361017306
DR_60876,2,85,86,80.0,1,1361017387
DR_60876,2,84,85,2.0,1,1361017389
DR_60876,1,87,79,191.0,1,1361017445
DR_60876,2,86,84,61.0,1,1361017451
DR_60876,2,68,86,38.0,1,1361017490
DR_60876,2,77,68,2.0,1,1361017493
DR_60876,2,82,77,42.0,1,1361017536
DR_53873,2,86,86,53.0,1,1361020500
DR_53873,2,83,86,19.0,1,1361020520
DR_53873,2,89,83,3.0,1,1361020523
DR_53873,1,78,99,86.0,1,1361020544
DR_53873,2,81,89,36.0,1,1361020560
DR_53873,1,87,78,210.0,1,1361020755
DR_53873,2,90,81,228.0,1,1361020788
DR_53873,1,86,87,55.0,1,1361020811
DR_53873,1,84,86,4.0,1,1361020816
DR_53873,1,82,84,1.0,1,1361020818
DR_53873,2,92,90,114.0,1,1361020903
DR_53873,1,80,82,95.0,1,1361020914
DR_53873,2,85,92,30.0,1,1361020934
DR_53873,1,90,80,28.0,1,1361020943
DR_53873,2,100,85,52.0,1,1361020987
DR_53873,1,82,90,105.0,1,1361021049
DR_53873,1,92,82,35.0,1,1361021084
DR_6688,1,67,93,268.0,1,1361049545
DR_6688,2,79,88,1707.0,1,1361049795
DR_6688,1,89,67,288.0,1,1361049834
DR_34795,2,85,102,235.0,1,1361052913
DR_34795,1,84,81,612.0,1,1361052992
DR_36857,2,68,57,905.0,3,1361084839
DR_36857,2,79,68,23.0,3,1361084864
DR_36857,1,87,47,744.0,4,1361085873
DR_67947,2,78,76,800.0,4,1361089053
DR_67947,2,78,78,2.0,4,1361089056
DR_67947,2,79,66,62.0,4,1361089818
DR_71530,2,104,95,107.0,2,1361118659
DR_71530,1,90,78,99.0,2,1361118684
DR_71530,1,81,90,45.0,2,1361118730
DR_71530,1,96,81,51.0,2,1361118781
DR_71530,1,84,96,8.0,2,1361118790
DR_71530,1,83,84,116.0,2,1361118906
DR_71530,1,82,83,18.0,2,1361118925
DR_71530,1,78,82,4.0,2,1361118930
DR_71530,1,72,78,2.0,2,1361118933
DR_71530,1,79,72,3.0,2,1361118937
DR_71530,1,96,79,52.0,2,1361118990
DR_71530,1,79,96,19.0,2,1361119010
DR_71530,1,88,79,9.0,2,1361119020
DR_71530,1,80,88,2.0,2,1361119023
DR_71530,1,78,80,10.0,2,1361119033
DR_71530,1,78,78,1.0,2,1361119035
DR_71530,1,82,78,4.0,2,1361119039
DR_71530,1,83,82,6.0,2,1361119046
DR_71530,1,86,83,13.0,2,1361119060
DR_71530,1,85,86,53.0,2,1361119113
DR_71530,1,83,85,29.0,2,1361119143
DR_71530,1,79,83,17.0,2,1361119161
DR_71530,1,77,79,1.0,2,1361119163
DR_71530,2,91,104,505.0,2,1361119165
DR_13307,1,84,89,11.0,2,1361119500
DR_13307,1,87,84,4.0,2,1361119505
DR_13307,1,86,87,7.0,2,1361119513
DR_13307,1,82,86,3.0,2,1361119516
DR_13307,2,86,81,138.0,2,1361119521
DR_13307,2,90,86,5.0,2,1361119527
DR_13307,1,91,82,68.0,2,1361119585
DR_13307,1,85,91,14.0,2,1361119600
DR_13307,1,76,85,32.0,2,1361119633
DR_13307,1,89,76,51.0,2,1361119685
DR_13307,1,75,89,34.0,2,1361119720
DR_13307,1,72,75,2.0,2,1361119723
DR_13307,1,72,72,1.0,2,1361119725
DR_13307,1,72,72,1.0,2,1361119727
DR_13307,1,73,72,2.0,2,1361119730
DR_13307,1,71,73,2.0,2,1361119732
DR_13307,1,69,71,2.0,2,1361119734
DR_13307,1,66,69,1.0,2,1361119736
DR_13307,1,62,66,,2,1361119738
DR_13307,1,63,62,2.0,2,1361119740
DR_13307,2,75,90,219.0,2,1361119746
DR_13307,2,70,75,1.0,2,1361119748
DR_13307,1,76,63,41.0,2,1361119782
DR_13307,1,78,76,35.0,2,1361119818
DR_13307,1,74,78,1.0,2,1361119819
DR_13307,1,74,74,11.0,2,1361119831
DR_13307,1,76,74,6.0,2,1361119838
DR_13307,1,74,76,1.0,2,1361119840
DR_13307,1,77,74,20.0,2,1361119860
DR_13307,1,82,77,5.0,2,1361119866
DR_13307,1,86,82,33.0,2,1361119900
DR_13307,1,90,86,44.0,2,1361119945
DR_13307,1,75,90,6.0,2,1361119952
DR_13307,1,76,75,1.0,2,1361119953
DR_13307,1,76,76,1.0,2,1361119955
DR_13307,1,74,76,2.0,2,1361119958
DR_13307,1,76,74,2.0,2,1361119960
DR_13307,1,86,76,2.0,2,1361119963
